date,value
1969-12-12,42.58741481119926
1969-12-15,42.466388719486496
1969-12-16,42.08735960850477
1969-12-17,41.84895658490528
1969-12-18,42.51597006338203
1969-12-19,42.88285301765946
1969-12-22,42.51306453808435
1969-12-23,42.3543805120369
1969-12-24,42.80587783216223
1969-12-26,43.14482169060552
1969-12-29,42.84999300317372
1969-12-30,43.01997789879077
1969-12-31,43.24166846933064
1970-01-02,43.6892092208671
1970-01-05,43.91137866129182
1970-01-06,43.61678402711599
1970-01-07,43.53356315593158
1970-01-08,43.56311429368805
1970-01-09,43.43755943040128
1970-01-12,43.11452259179261
1970-01-13,43.22395323626792
1970-01-14,43.10299954021346
1970-01-15,43.12309919210603
1970-01-16,42.771614508669884
1970-01-19,42.180113477817166
1970-01-20,42.27066614081369
1970-01-21,42.33300692328204
1970-01-22,42.38124952758021
1970-01-23,42.07177660017532
1970-01-26,41.512710948382185
1970-01-27,41.25952908528644
1970-01-28,40.87442312640481
1970-01-29,40.36205178282813
1970-01-30,40.05207317868808
1970-02-02,40.40235276385744
1970-02-03,40.88937703039889
1970-02-04,40.646136817623486
1970-02-05,40.49236865291837
1970-02-06,40.70151877045525
1970-02-09,41.02860044401147
1970-02-10,40.60603620830216
1970-02-11,41.00866508924014
1970-02-12,40.91614548806369
1970-02-13,40.833029029810525
1970-02-16,40.80650710112023
1970-02-17,40.76581879916581
1970-02-18,41.277344478921165
1970-02-19,41.43498258538384
1970-02-20,41.56906136834683
1970-02-24,41.55679635682007
1970-02-25,42.205733104430536
1970-02-26,41.99989615646076
1970-02-27,42.29005195975959
1970-03-02,42.39528050705504
1970-03-03,42.647040731559024
1970-03-04,42.56328801779769
1970-03-05,42.5504186691363
1970-03-06,42.29169953363081
1970-03-09,41.857950106580816
1970-03-10,41.97738896383244
1970-03-11,41.95496759710255
1970-03-12,41.79062202784898
1970-03-13,41.57418547077322
1970-03-16,41.13055887535476
1970-03-17,41.31623071675726
1970-03-18,41.44042382242336
1970-03-19,41.3894962737675
1970-03-20,41.22492507030066
1970-03-23,41.19762837802765
1970-03-24,41.67233139212952
1970-03-25,42.52608724734675
1970-03-26,42.60318079686899
1970-03-30,42.47182666966789
1970-03-31,42.477853388373646
1970-04-01,42.69232190230121
1970-04-02,42.56557570991138
1970-04-03,42.38190503514683
1970-04-06,42.08913564228007
1970-04-07,41.98121356145959
1970-04-08,41.97285754801261
1970-04-09,41.99770085375278
1970-04-10,41.86600088619922
1970-04-13,41.58718297995129
1970-04-14,41.23710684366311
1970-04-15,41.16694140826332
1970-04-16,40.76923790279645
1970-04-17,40.67524805579853
1970-04-20,40.75690464735098
1970-04-21,40.54891709586083
1970-04-22,40.027423176103696
1970-04-23,39.448785123750405
1970-04-24,39.32603448711904
1970-04-27,38.70912263276074
1970-04-28,38.14905675233394
1970-04-29,38.88629158273143
1970-04-30,38.75388534380044
1970-05-01,38.7222796979779
1970-05-04,37.74447455083404
1970-05-05,37.38455393743701
1970-05-06,37.80454969302446
1970-05-07,37.98207057056367
1970-05-08,37.80280893583211
1970-05-11,37.40934473635362
1970-05-12,37.05858538521264
1970-05-13,36.43637377349604
1970-05-14,35.923459027341075
1970-05-15,36.6246436692046
1970-05-18,36.659288300081
1970-05-19,35.950850877280374
1970-05-20,35.032548148931
1970-05-21,34.39031263645542
1970-05-22,34.43890315462253
1970-05-25,33.491284860591016
1970-05-26,33.039161490293
1970-05-27,34.70398404173199
1970-05-28,35.587232920127775
1970-05-29,36.518466973441576
1970-06-01,37.1396824327202
1970-06-02,37.145600733508346
1970-06-03,37.47601921972384
1970-06-04,36.928348280709336
1970-06-05,36.36617674840578
1970-06-08,36.429265227466345
1970-06-09,36.41596947023276
1970-06-10,36.05403245544732
1970-06-11,35.56778142722089
1970-06-12,35.301137282101585
1970-06-15,35.64123686997831
1970-06-16,36.39720774982415
1970-06-17,36.33131191676652
1970-06-18,36.58090464761784
1970-06-19,36.84491873715725
1970-06-22,36.654728405176286
1970-06-23,35.761420297958594
1970-06-24,35.38922231370017
1970-06-25,35.41878081839217
1970-06-26,35.161250501233695
1970-06-29,34.88927643673418
1970-06-30,34.81346539081048
1970-07-01,34.92433112557428
1970-07-02,34.92031444154604
1970-07-06,34.37994640611441
1970-07-07,34.12199393130026
1970-07-08,34.97532622883092
1970-07-09,35.48875562333876
1970-07-10,35.68129056743388
1970-07-13,35.734902094251254
1970-07-14,35.67827599484768
1970-07-15,36.07228855013128
1970-07-16,36.61026718491492
1970-07-17,37.26351777742255
1970-07-20,37.31741545938485
1970-07-21,36.93478609988617
1970-07-22,36.964655458926586
1970-07-23,37.436019798502
1970-07-24,37.35559035427135
1970-07-27,37.27993559405084
1970-07-28,37.34348217375793
1970-07-29,37.479079207651125
1970-07-30,37.4994546373381
1970-07-31,37.49582124515983
1970-08-03,37.00708338992817
1970-08-04,37.09477473569097
1970-08-05,37.09598811754246
1970-08-06,37.05394485151776
1970-08-07,37.15610093199934
1970-08-10,36.64286776927968
1970-08-11,36.466082335557175
1970-08-12,36.27961723317038
1970-08-13,35.96802416826738
1970-08-14,36.17592802787807
1970-08-17,36.25397832439101
1970-08-18,36.67856341776248
1970-08-19,37.05033991003804
1970-08-20,37.480003970327225
1970-08-21,38.16018809926392
1970-08-24,39.00914141756956
1970-08-25,39.07808949831701
1970-08-26,39.12778552371847
1970-08-27,39.071501541257305
1970-08-28,39.45371465433992
1970-08-31,39.29624727740217
1970-09-01,39.02750593228561
1970-09-02,39.0383106952482
1970-09-03,39.58917118679316
1970-09-04,39.9521189326159
1970-09-08,40.05953390757803
1970-09-09,39.9450715304928
1970-09-10,39.714777295103566
1970-09-11,39.82702553567147
1970-09-14,39.615946434669205
1970-09-15,39.279296071204
1970-09-16,39.49291442648942
1970-09-17,39.74039705965816
1970-09-18,39.90585701814594
1970-09-21,39.56904124904914
1970-09-22,39.55095135968929
1970-09-23,39.58117329797952
1970-09-24,39.46643381977035
1970-09-25,40.03794597169152
1970-09-28,40.56612921349564
1970-09-29,40.54817373725386
1970-09-30,40.767140345065336
1970-10-01,40.78261873304093
1970-10-02,41.19470941072471
1970-10-05,41.83426755022558
1970-10-06,42.02407070307448
1970-10-07,42.0494130956505
1970-10-08,41.60050053288953
1970-10-09,41.18534261143974
1970-10-12,40.750697687505046
1970-10-13,40.70324691215517
1970-10-14,40.77199642498773
1970-10-15,41.000576090287566
1970-10-16,40.82720508941855
1970-10-19,40.28562460715871
1970-10-20,40.52876481515337
1970-10-21,40.54423225624812
1970-10-22,40.41430880158292
1970-10-23,40.60909944304037
1970-10-26,40.391891712433406
1970-10-27,40.305529549214974
1970-10-28,40.4615920797217
1970-10-29,40.43340843145903
1970-10-30,40.38581365581969
1970-11-02,40.51824719698199
1970-11-03,40.869055205584175
1970-11-04,40.95792749169702
1970-11-05,40.82357007544019
1970-11-06,40.88819240319271
1970-11-09,41.113043656433256
1970-11-10,41.17772928125749
1970-11-11,41.300708953672505
1970-11-12,40.879722745475206
1970-11-13,40.50718228026171
1970-11-16,40.45033807470012
1970-11-17,40.5684205283312
1970-11-18,40.24425522137652
1970-11-19,40.3088691530163
1970-11-20,40.70896130304533
1970-11-23,40.968163425371095
1970-11-24,41.23717382774471
1970-11-25,41.39439280746097
1970-11-27,41.80949611139748
1970-11-30,42.43394155608024
1970-12-01,42.57093787651604
1970-12-02,43.06812053161185
1970-12-03,43.27824541569873
1970-12-04,43.55657934698104
1970-12-07,43.79603798269655
1970-12-08,43.57295682142535
1970-12-09,43.61280268865195
1970-12-10,43.803650748416885
1970-12-11,43.97506601945536
1970-12-14,43.7567607555706
1970-12-15,43.6943228469428
1970-12-16,43.72933287865509
1970-12-17,43.89107586789664
1970-12-18,43.98461636983686
1970-12-21,43.853919176984185
1970-12-22,43.908469806155786
1970-12-23,43.9435274210709
1970-12-24,44.19806954200379
1970-12-28,44.43804131886928
1970-12-29,44.92688262275668
1970-12-30,45.02551726772014
1970-12-31,44.97290960304508
1971-01-04,44.491142985281925
1971-01-05,44.81462105403416
1971-01-06,45.08936754473618
1971-01-07,45.11030415600976
1971-01-08,45.02382011761536
1971-01-11,44.92754134495448
1971-01-12,45.295259868540114
1971-01-13,45.22341402083692
1971-01-14,45.3469856477515
1971-01-15,45.46569952784699
1971-01-18,45.65775820842286
1971-01-19,45.835202687689744
1971-01-20,45.85137209852774
1971-01-21,46.058229252712295
1971-01-22,46.40205675038074
1971-01-25,46.60415468101988
1971-01-26,46.76228448086832
1971-01-27,46.42637172071253
1971-01-28,46.58941281125916
1971-01-29,46.92376428348162
1971-02-01,47.19465349929649
1971-02-02,47.206199653124266
1971-02-03,47.31075790290202
1971-02-04,47.31253129225654
1971-02-05,47.47099679186171
1971-02-08,47.73235197526664
1971-02-09,47.76846952578882
1971-02-10,47.71641352009355
1971-02-11,47.97791452843919
1971-02-12,48.239484358634506
1971-02-16,48.35900417429281
1971-02-17,48.14034262430101
1971-02-18,47.8333809739289
1971-02-19,47.438077944626336
1971-02-22,46.94459022471307
1971-02-23,47.132664540449554
1971-02-24,47.45323313317392
1971-02-25,47.57274992764327
1971-02-26,47.47641902775207
1971-03-01,47.60446829576696
1971-03-02,47.60004025831238
1971-03-03,47.59069758372994
1971-03-04,48.07223472458904
1971-03-05,48.58824489354336
1971-03-08,48.79995623139642
1971-03-09,48.84476157376237
1971-03-10,48.77171358115798
1971-03-11,48.82143347527829
1971-03-12,48.91537490447815
1971-03-15,49.48095204420799
1971-03-16,49.73221057951119
1971-03-17,49.69361488672223
1971-03-18,49.73363700569187
1971-03-19,49.650795627888606
1971-03-22,49.46471119626513
1971-03-23,49.303161649063306
1971-03-24,48.9842491559857
1971-03-25,48.98487276484444
1971-03-26,49.157613452467686
1971-03-29,49.20252150027369
1971-03-30,49.32122147576872
1971-03-31,49.35139577476451
1971-04-01,49.3966626416195
1971-04-02,49.48622211969128
1971-04-05,49.60533125119312
1971-04-06,49.96562805321188
1971-04-07,50.20295416844955
1971-04-08,50.26803442946259
1971-04-12,50.65807652822001
1971-04-13,50.713382758500366
1971-04-14,50.91151116868292
1971-04-15,50.991479344171005
1971-04-16,50.98280582456618
1971-04-19,51.245080308108925
1971-04-20,51.05413556387857
1971-04-21,50.93705798360456
1971-04-22,51.04171554710511
1971-04-23,51.2893342013304
1971-04-26,51.24125044942383
1971-04-27,51.56782317710231
1971-04-28,51.66274400064688
1971-04-29,51.59989292806358
1971-04-30,51.270716299384624
1971-05-03,50.95171506761301
1971-05-04,51.20484363303058
1971-05-05,51.20642586954521
1971-05-06,50.94156784025364
1971-05-07,50.77039933213245
1971-05-10,50.52515468790397
1971-05-11,50.65992269018375
1971-05-12,50.80459578281908
1971-05-13,50.70737924357606
1971-05-14,50.47681148135101
1971-05-17,49.73257927850591
1971-05-18,49.808056882946495
1971-05-19,49.93295017995455
1971-05-20,50.05787442448976
1971-05-21,49.90613148664991
1971-05-24,49.48749730945869
1971-05-25,49.16760406027281
1971-05-26,49.23317466025109
1971-05-27,49.14551494667233
1971-05-28,49.26548452481612
1971-06-01,49.553141716725705
1971-06-02,49.93483003567624
1971-06-03,49.96544157590521
1971-06-04,50.11477658024364
1971-06-07,50.01678402007903
1971-06-08,49.641698749162586
1971-06-09,49.63269985384132
1971-06-10,49.81175567804447
1971-06-11,50.03044980889603
1971-06-14,49.61558511980469
1971-06-15,49.67093346553745
1971-06-16,49.77580589059936
1971-06-17,49.77176518836243
1971-06-18,49.01990720469822
1971-06-21,48.480849519229565
1971-06-22,48.34785445657315
1971-06-23,48.759794110830455
1971-06-24,48.626799316463135
1971-06-25,48.56315078650405
1971-06-28,48.444971055384485
1971-06-29,48.98598010909111
1971-06-30,48.93226193991052
1971-07-01,49.47376558630536
1971-07-02,49.47990651646723
1971-07-06,49.47613207295618
1971-07-07,49.6211391377574
1971-07-08,49.77609998458428
1971-07-09,49.95590749760478
1971-07-12,50.02660455536995
1971-07-13,49.3778339147706
1971-07-14,49.24501084474772
1971-07-15,49.28090145357261
1971-07-16,49.20263424711595
1971-07-19,49.11938132609848
1971-07-20,49.31911547319323
1971-07-21,49.30537404009526
1971-07-22,49.22706796663485
1971-07-23,49.14874167607167
1971-07-26,48.75743835764731
1971-07-27,48.58463661706172
1971-07-28,48.23788493877988
1971-07-29,47.722084821773386
1971-07-30,47.50933023176008
1971-08-02,47.70393774331953
1971-08-03,46.98885887847369
1971-08-04,46.6862654776093
1971-08-05,46.79133838657117
1971-08-06,46.876547090125285
1971-08-09,46.52409297684346
1971-08-10,46.5346743107014
1971-08-11,47.09746530587725
1971-08-12,47.76984683219317
1971-08-13,47.62134738835072
1971-08-16,49.15491004739223
1971-08-17,49.77302757424566
1971-08-18,49.08711110484906
1971-08-19,48.87397856072896
1971-08-20,48.96451002757132
1971-08-23,49.42853336514876
1971-08-24,50.00721369111649
1971-08-25,50.0182212883036
1971-08-26,49.93956169174527
1971-08-27,50.065149999072624
1971-08-30,49.59284992745568
1971-08-31,49.3546497747848
1971-09-01,49.38067381322123
1971-09-02,49.49642327780091
1971-09-03,50.2004349230973
1971-09-07,50.435966704419634
1971-09-08,50.53692469685182
1971-09-09,50.27387133461713
1971-09-10,50.090546134798025
1971-09-13,49.92214236248047
1971-09-14,49.56412232682944
1971-09-15,49.78477837885404
1971-09-16,49.736033787980645
1971-09-17,49.891884035095984
1971-09-20,49.75828608956515
1971-09-21,49.59470097139783
1971-09-22,49.16648080981293
1971-09-23,49.12760659280739
1971-09-24,49.018814933404784
1971-09-27,48.760165862742
1971-09-28,48.896045402825806
1971-09-29,48.91207033327731
1971-09-30,49.13793102146007
1971-10-01,49.43892032446645
1971-10-04,49.585063464797926
1971-10-05,49.541320265270826
1971-10-06,49.90245224890437
1971-10-07,50.008711459468486
1971-10-08,49.68501115670841
1971-10-11,49.61625134168862
1971-10-12,49.80253234124096
1971-10-13,49.53870009143584
1971-10-14,49.0947140447128
1971-10-15,48.93078719457262
1971-10-18,48.71677861236393
1971-10-19,48.547755912935294
1971-10-20,47.87819752106847
1971-10-21,47.859189468698936
1971-10-22,47.85019039819926
1971-10-25,47.62088694991806
1971-10-26,47.44660722283482
1971-10-27,46.97680757119952
1971-10-28,47.06786285652726
1971-10-29,47.20903685104085
1971-11-01,46.49882193663097
1971-11-02,46.69534403689572
1971-11-03,47.56844624093264
1971-11-04,47.514561007100816
1971-11-05,47.355396339590165
1971-11-08,47.32653510811753
1971-11-09,47.36786024580022
1971-11-10,46.847563288562746
1971-11-11,46.20675875884799
1971-11-12,46.21283914992805
1971-11-15,46.06340341255015
1971-11-16,46.52101852242633
1971-11-17,46.597390663786456
1971-11-18,46.242185046416495
1971-11-19,45.98727170885903
1971-11-22,45.5816918615107
1971-11-23,45.27139590990682
1971-11-24,45.36271317685951
1971-11-26,46.17720673721596
1971-11-29,46.92159679694462
1971-11-30,47.219113219851366
1971-12-01,47.95310993692241
1971-12-02,48.15970689227104
1971-12-03,48.77840615222705
1971-12-06,48.507720639828015
1971-12-07,48.69435170785935
1971-12-08,48.72519322742755
1971-12-09,48.75101670838642
1971-12-10,49.12377545150766
1971-12-13,49.27033417320421
1971-12-14,49.12523639675088
1971-12-15,49.56858356194146
1971-12-16,50.178030579788455
1971-12-17,50.445522602646285
1971-12-20,51.100498035657424
1971-12-21,51.232291459411634
1971-12-22,50.926273864707554
1971-12-23,50.71078196052543
1971-12-27,50.82243829159507
1971-12-28,51.33183949107677
1971-12-29,51.46876983788446
1971-12-30,51.25827458050849
1971-12-31,51.420405642081725
1972-01-03,51.214926324498784
1972-01-04,51.43253484622368
1972-01-05,51.92728323359494
1972-01-06,52.16014420922572
1972-01-07,52.14613861892772
1972-01-10,52.076691606233965
1972-01-11,52.2491650172864
1972-01-12,52.22507879711561
1972-01-13,51.92874760235133
1972-01-14,52.13655713971028
1972-01-17,52.299028506158535
1972-01-18,52.48171492697589
1972-01-19,52.40215516733833
1972-01-20,52.40833514153752
1972-01-21,52.298481059342926
1972-01-24,51.75971436912118
1972-01-25,51.831418858031206
1972-01-26,51.736595535881335
1972-01-27,52.24744429176568
1972-01-28,52.58677997753896
1972-01-31,52.481910725001455
1972-02-01,52.523636798683576
1972-02-02,52.868363311716685
1972-02-03,52.85458941747083
1972-02-04,52.97214077017304
1972-02-07,52.81692756415589
1972-02-08,52.92439458260585
1972-02-09,53.34011986467269
1972-02-10,53.36681646047805
1972-02-11,53.11554642619224
1972-02-14,52.87431833592307
1972-02-15,53.10318590280652
1972-02-16,53.40794903031573
1972-02-17,53.399270025283656
1972-02-18,53.24899020737861
1972-02-22,53.26052387923609
1972-02-23,53.31252431406321
1972-02-24,53.35442015212242
1972-02-25,53.73026672201149
1972-02-28,53.741861369865504
1972-02-29,53.9407094398449
1972-03-01,54.341332235879634
1972-03-02,54.33201408557
1972-03-03,54.65176421859489
1972-03-06,55.07790463355233
1972-03-07,55.13449173786292
1972-03-08,55.18602121928074
1972-03-09,55.18185197602596
1972-03-10,54.90414831824669
1972-03-13,54.378160073334406
1972-03-14,54.52589134924973
1972-03-15,54.602716287698826
1972-03-16,54.48192351848094
1972-03-17,54.70066482383136
1972-03-20,54.53930531626645
1972-03-21,54.08897103490574
1972-03-22,54.17085411587784
1972-03-23,54.638100358052505
1972-03-24,54.5273692522961
1972-03-27,54.42168989305031
1972-03-28,54.36162859410703
1972-03-29,54.02257031543678
1972-03-30,54.38858717413167
1972-04-03,54.53704466380644
1972-04-04,54.86820236882939
1972-04-05,55.32122988746443
1972-04-06,55.59672654682608
1972-04-07,55.64894851775558
1972-04-10,55.56918719782296
1972-04-11,55.73311415959004
1972-04-12,55.95293026131334
1972-04-13,55.822395737290286
1972-04-14,55.79340265253174
1972-04-17,55.63234122383039
1972-04-18,55.77096214534142
1972-04-19,55.48791879551749
1972-04-20,55.41314356967911
1972-04-21,55.34342909819956
1972-04-24,54.99416184329842
1972-04-25,54.45673498180393
1972-04-26,54.346210380078126
1972-04-27,54.4339507428559
1972-04-28,54.75561243334918
1972-05-01,54.263147465213606
1972-05-02,53.95875665747594
1972-05-03,53.918801288967344
1972-05-04,54.05689034252667
1972-05-05,54.256058556241946
1972-05-08,54.01259340016854
1972-05-09,53.30599164341356
1972-05-10,53.657824168279845
1972-05-11,53.84176386527088
1972-05-12,54.15809556849144
1972-05-15,54.40831311354678
1972-05-16,54.31235832675704
1972-05-17,54.43533880625996
1972-05-18,54.975946237753575
1972-05-19,55.51157493309637
1972-05-22,55.879223772889205
1972-05-23,55.93110397793215
1972-05-24,56.20716873865545
1972-05-25,56.28966916791413
1972-05-26,56.39766796377792
1972-05-30,56.24576386369333
1972-05-31,55.83388034635489
1972-06-01,55.9214554756716
1972-06-02,55.94786977124587
1972-06-05,55.48991171812603
1972-06-06,55.18483268534463
1972-06-07,54.90518763119411
1972-06-08,54.72238541746948
1972-06-09,54.51404099827033
1972-06-12,54.5964331936408
1972-06-13,54.87781992229203
1972-06-14,55.31234033116907
1972-06-15,55.343813013402944
1972-06-16,55.30894209106384
1972-06-19,55.1872928148581
