date,value
1987-04-15,25538.656811026125
1987-04-16,25928.01094440768
1987-04-17,26004.722629966556
1987-04-20,25958.627914131648
1987-04-21,25949.476030112317
1987-04-22,26180.21562817825
1987-04-23,26101.47333927416
1987-04-24,26082.41699932338
1987-04-27,25068.42127509988
1987-04-28,24870.80326870448
1987-04-30,25289.827867252407
1987-05-01,25731.793234385517
1987-05-06,25990.80479382571
1987-05-07,26305.599642880727
1987-05-08,26721.138543707177
1987-05-11,26742.555216152698
1987-05-12,26664.684887369225
1987-05-13,26477.816243908437
1987-05-14,26791.86658992263
1987-05-15,26876.97726774017
1987-05-18,26410.34494693939
1987-05-19,26170.79704747152
1987-05-20,25456.03861101261
1987-05-21,25820.280296054865
1987-05-22,26258.776762031008
1987-05-25,26722.68946078268
1987-05-26,26721.40299293688
1987-05-27,26677.48121438933
1987-05-28,26562.913678391884
1987-05-29,26931.95882303862
1987-06-01,27172.352692471344
1987-06-02,27075.132246650188
1987-06-03,27235.500272526184
1987-06-04,27580.653351109064
1987-06-05,27478.36908681153
1987-06-08,27753.828319592027
1987-06-09,27598.04181710337
1987-06-10,27989.321250066667
1987-06-11,28155.419059430507
1987-06-12,28159.85107702496
1987-06-15,28010.778712842864
1987-06-16,27992.47635653739
1987-06-17,28200.544302113125
1987-06-18,28006.825085984867
1987-06-19,27504.67718246905
1987-06-22,26800.91092824948
1987-06-23,26969.81053869649
1987-06-24,27077.02218580638
1987-06-25,27228.577683086773
1987-06-26,27249.47510245739
1987-06-29,26662.378117226686
1987-06-30,26300.883026113326
1987-07-01,26384.309739664943
1987-07-02,26802.934475630256
1987-07-03,26617.694705176105
1987-07-06,25971.5226161656
1987-07-07,25912.689067014948
1987-07-08,25539.509768767974
1987-07-09,25848.708736730823
1987-07-10,26227.14086765769
1987-07-13,26244.249476032604
1987-07-14,26042.088458570117
1987-07-15,26084.4513062084
1987-07-16,26122.04911052096
1987-07-17,26100.8709713688
1987-07-20,25388.991918762444
1987-07-21,25117.338763360265
1987-07-22,24709.254233588657
1987-07-23,25073.264900072536
1987-07-24,26060.584895442214
1987-07-27,26237.72295509109
1987-07-28,26544.18491940001
1987-07-29,26589.914581599543
1987-07-30,26681.313780773537
1987-07-31,26657.859909798663
1987-08-03,26653.96820234641
1987-08-04,26315.92966611828
1987-08-05,26452.29558736289
1987-08-06,26846.186279849564
1987-08-07,27002.356189307768
1987-08-10,27350.19708988534
1987-08-11,27528.769126354524
1987-08-12,27831.46864036287
1987-08-13,27849.168820304607
1987-08-14,27760.98299805169
1987-08-17,27636.422660524277
1987-08-18,27599.614063316603
1987-08-19,27477.63237539032
1987-08-20,27658.10559492366
1987-08-21,27836.007006451608
1987-08-24,28049.35959483469
1987-08-25,27929.348645268525
1987-08-26,28183.2328473281
1987-08-27,28285.393718675467
1987-08-28,28292.95199556385
1987-08-31,28352.8808068232
1987-09-01,28450.87274038336
1987-09-02,28264.53271898807
